undefined"id","empresa","dados"
78,"          CONTINENTE CARGAS      Av. Edu Chaves, 385-A S�o Paulo - SP - Pq.Edu Chaves  - CEP:02229-000   Telefones: (11) 3729-7633 -   CNPJ/CPF: 24.688.950/0001-19 Inscr. Est.: 140.778.476.110   comercial@continentecargas.com.br www.continentecargas.com.br      ","""id","empresa","dados"
79,"          CROSSLOG -TRANSPORTES   Rua Cap.Aviad. Heitor Luis Jord�o, 125 Guarulhos - SP - Jd. Cumbica  - CEP:07181-130   Telefones: (11) 2303-1894 - 2411-1726 - 4965-2172 -   Fax: 2303-1894   CNPJ/CPF: 11.358.046/0001-01 Inscr. Est.: 336.911.390.118   atendimento@crosslogtransportes.com.br www.crosslogtransportes.com.br      ","""id","empresa","dados"
80,"          DAGO -GRUPO DAGO      Av. Natalia Zarif, 660 - G. 18 Guarulhos - SP - Jd.S.Geraldo  - CEP:07140-040   Telefones: (11) 2088-4270 -   CNPJ/CPF: 11.758.701/0001-00 Inscr. Est.: 336.931.577.110   atendimento.gru@grupodago.com.br www.grupodago.com.br        transporta:      ","""id","empresa","dados"
81,"          DALVA -EXPRESSO LTDA.   Rua 12 de Setembro, 893 S�o Paulo - SP - V. Guilherme  - CEP:02052-000   Telefones: (11) 3326-0140 - 3326-0898 -   CNPJ/CPF: 22.313.159/0003-60 Inscr. Est.: 112.936.949.111   expdalva@terra.com.br www.expressodalva.com.br      ","""id","empresa","dados"
82,"          DANUBIO AZUL -CARGAS   Rua Eul�lio da Costa Carvalho, 860 S�o Paulo - SP - Bairro do Lim�o  - CEP:02712-050   Telefones: (11) 3950-8080 -   Fax: 3950-8089   CNPJ/CPF: 49.512.916/0001-10 Inscr. Est.: 109.906.411.111   comercial-sao@danubioazulcargas.com.br www.danubioazulcargas.com.br      ","""id","empresa","dados"
83,"          DATA -TRANSPORTE E LOG�STICA      Estrada Municipal, 642 - G.11 Guarulhos - SP - �gua Chata  - CEP:07251-300   Telefones: (11) 3381-0600 - 2496-0266 -   CNPJ/CPF: 05.993.655/0003-93 Inscr. Est.: 336.723.798.112   andersonlima@datatransporte.com.br www.datatransporte.com.br      ","""id","empresa","dados"
84,"          DESCALVADO -EXPRESSO   Av. Monteiro, 205 B. 04 Guarulhos - SP - Cumbica  - CEP:07224-000   Telefones: (11) 2412-8928 - 2412-7299 - 2412-7328 - 2412-2255 - (19)3583-1806 - 3583-2059   Fax: 2412-8928 - (19)3583-1806 - 3583-2059   CNPJ/CPF: 02.701.609/0001-13 Inscr. Est.: 336.531.969.111   expressodescalvado@terra.com.br www.expressodescalvado.com.br      ","""id","empresa","dados"
85,"          BARONI -TRANSPORTES   Rua Zilda, 318 S�o Paulo - SP - Casa Verde  - CEP:02545-000   Telefones: (11) 3951-0554 - 3951-6667 -   CNPJ/CPF: 17.786.050/0001-49 Inscr. Est.: 142.206.790.117   comercial01@baronitransportes.com.br       ","""id","empresa","dados"
86,"          BR BRASIL LOG -TRANSPORTES   Rua Santa Olivia, 245 S�o Paulo - SP - Jd. Andarai  - CEP:02167-090   Telefones: (11) 2636-2740 - 2636-2741 -   CNPJ/CPF: 22.164.086/0002-01 Inscr. Est.: 144.683.104.118   diretoria@brbrazillog.com.br www.brbrazillog.com.br      ","""id","empresa","dados"
87,"          BRAEX -EXPRESS   Al. Terceiro-Sgt. Alcides de Oliveira, 382 S�o Paulo - SP - P.N.Mundo  - CEP:02145-040   Telefones: (11) 2931-6408 - 2931-6409 -   Fax: 2949-8890   CNPJ/CPF: 07.301.770/0001-13 Inscr. Est.: 149.378.258.116   braex@braexexpress.com.br www.braexexpress.com.br      ","""id","empresa","dados"
88,"          BRASIL EXPRESS -TRANSPORTES   Av. Louren�o Belloli, 700 - G.07 Osasco - SP - P.I.Mazzei  - CEP:06268-110   Telefones: (11) 3603-4997 - 3603-3887 - 3656-0264 - 3599-7797 -   CNPJ/CPF: 15.242.990/0001-41 Inscr. Est.: 492.604.658.110   leandro@brasilexpress.srv.br www.brasilexpress.srv.br      ","""id","empresa","dados"
89,"          C5 -LOG�STICA   Av. Jo�o Bassi, 97 Guarulhos - SP - Jd.Pres.Dutra  - CEP:07172-440   Telefones: (11) 2295-4327 - 2412-2911 - 3428-2886 - 3428-2338 -   Fax: 2295-4327   CNPJ/CPF: 08.285.466/0001-92 Inscr. Est.: 336.911.362.111   comercialsp@c5logistica.com.br www.c5logistica.com.br      ","""id","empresa","dados"
90,"          CAJURU -TRANSPORTES   TC Fern�o Dias - Q.06 B.08 S�o Paulo - SP - Jd. Julieta  - CEP:02162-040   Telefones: (11) 3659-7402 - 3659-7160 - (34)3211-7707   CNPJ/CPF: 01.442.657/0002-52 Inscr. Est.: 492.077.240.115   comercial.spo@transcajuru.com.br www.transcajuru.com.br      ","""id","empresa","dados"
91,"          CALED�NIA -EXPRESSO LTDA.   Rua Lauzane, 710 S�o Paulo - SP - Vila Friburgo  - CEP:04782-010   Telefones: (11) 5660-6044 - 5666-4019 - 5668-7677 - - 5668-7676 - (15) 3225-4900   Fax: 5668-7677 - (15) 3225-4900   CNPJ/CPF: 55.784.177/0001-18 Inscr. Est.: 111.449.361.115   expcalen@uol.com.br       ","""id","empresa","dados"
92,"          CAMILLO DOS SANTOS -TRANSP.      Av. Nat�lia Zarif, 660 - Unidade 6 Guarulhos - SP - Pq.S. Geraldo  - CEP:07140-040   Telefones: (11) 2901-6604 - 2402-6900 -   CNPJ/CPF: 25.335.282/0003-70 Inscr. Est.: 112.128.267.115   saopaulo@camillodossantos.com.br www.camillodossantos.com.br      ","""id","empresa","dados"
93,"          CAMPINAS RODOVI�RIO (A.W.A.)   Rua Benito Olmos Hernandes, 228 Campinas - SP - Vila Rica  - CEP:13050-510   Telefones: (19) 3727-1420 -   Fax: 3727-1420   CNPJ/CPF: 66.812.736/0001-72 Inscr. Est.: 244.432.575.119   awa@rodoviariocampinas.com.br www.rodoviariocampinas.com.br      ","""id","empresa","dados"
94,"          CAMPINENSE -TRANSP.CARGAS LTDA.   T.C.Fern�o Dias, Q.04 L.03 S�o Paulo - SP - Vila Sabrina  - CEP:02162-020   Telefones: (11) 2193-4777 -   Fax: 2193-4752   CNPJ/CPF: 08.706.145/0008-90 Inscr. Est.: 117.098.756.112   sac@campinense.com.br www.campinense.com.br      ","""id","empresa","dados"
95,"          CAMPO BELO   Rua Joaquim Mendes, 162 S�o Paulo - SP - Bairro do Lim�o  - CEP:02518-100   Telefones: (11) 3965-1077 - 3965-1973 - 3858-1856 - (37)3329-1750   CNPJ/CPF: 19.125.863/0002-02 Inscr. Est.: 113.839.158.119   vcb.sp@amep.com.br www.vcb.com.br      ","""id","empresa","dados"
96,"          CARRION -LOG�STICA E TRANSPORTES   Av. Carlos Ferreira Endres, 721 Guarulhos - SP - Itapegica  - CEP:07041-030   Telefones: (11) 2900-4444 -   Fax: 2900-4444   CNPJ/CPF: 66.772.229/0001-52 Inscr. Est.: 115.219.290.118   leandro@carriontransportes.com.br www.carriontransportes.com.br      ","""id","empresa","dados"
97,"          DIA E NOITE -TRANSP.LOG�STICA   Viela Urga, 200 Guarulhos - SP - Bonsucesso  - CEP:0715-332   Telefones: (11) 4962-8188 -   CNPJ/CPF: 02.556.936/0001-29 Inscr. Est.: 336.581.939.114   comercial@transportesdiaenoite.com.br www.transportesdiaenoite.com.br      ","""id","empresa","dados"
98,"          DISMARINA -TRANSP.RODOV.LTDA.   Rua Eneas Luiz Carlos Barbanti, 392 S�o Paulo - SP - Freg. do �  - CEP:02911-000   Telefones: (11) 3934-4111 PABX -   Fax: 3934-4111   CNPJ/CPF: 67.875.591/0001-11 Inscr. Est.: 113.430.960.118   vendas.sp@dismarina.com.br www.dismarina.com.br      ","""id","empresa","dados"
99,"          EJS -TRANSPORTES   Av. Aracaj�, 297 Guarulhos - SP - Jd. Santa Rita  - CEP:07143-220   Telefones: (11) 2382-1321 - 2401-1325 - (11)99910-2487   CNPJ/CPF: 24.169.903/0001-69 Inscr. Est.: 796.429.091.114   edson@ejstransportes.com.br www.ejstransportes.com.br      ","""id","empresa","dados"
100,"          EMANSSINI -TRANSP.LOG�STICA      Rua Diamantina, 648 S�o Paulo - SP - Vila Maria  - CEP:02117-011   Telefones: (11) 3019-3800 -   CNPJ/CPF: 05.011.394/0001-05 Inscr. Est.: 116.388.556.110   comercial@emanssini.com.br www.emanssini.com.br        transporta:       ","""id","empresa","dados"
101,"          ESTRELA DO VALE -TRANSPORTES   Rua Sd. Gentil Guimar�es, 57 S�o Paulo - SP - Pq.N.Mundo  - CEP:02144-010   Telefones: (11) 2931-9360 -   CNPJ/CPF: 03.233.998/0001-62 Inscr. Est.: 115.470.825.110   comercial.sp@estreladovale.com.br www.estreladovale.com.br      ","""id","empresa","dados"
102,"          ESTRELA DO VALE -TRANSPORTES      Rua Vit�ria R�gia, 129 S�o Jos� dos Campos - SP - Jd. Motorama  - CEP:12224-180   Telefones: (12) 3929-9888 -   CNPJ/CPF: 03.233.998/0002-43 Inscr. Est.: 645.549.309.110   comercial@estreladovale.com.br www.estreladovale.com.br      ","""id","empresa","dados"
103,"          EXACTALOG -TRANSPORTES E LOG�STICA      Av. Pirelli, 973 Sorocaba - SP - �dem  - CEP:18103-085   Telefones: (15) 3018-8568 -   CNPJ/CPF: 20.412.220/0001-30 Inscr. Est.: 387.144.698.117   marcos.zoccal@exactalog.com.br www.exactalog.com.br      ","""id","empresa","dados"
104,"          EXCEL�NCIA -TRANSPORTES      Rua Aparecida Ramos Fuchida, 301 (antigo 21 B) Guarulhos - SP - P.Continental I  - CEP:07077-290   Telefones: (11) 4962-0510 - 4965-0481 - - (11)94753-8681 - ID 55*4*6850   CNPJ/CPF: 13.578.110/0001-87 Inscr. Est.: 146.014.237.112   comercial@excelenciatransportadora.com.br www.excelenciatransportadora.com.br      ","""id","empresa","dados"
105,"          FAMA -TRANSPORTES      Rua Galileu Gaia, 548 S�o Paulo - SP - Vl. Maria  - CEP:02167-070   Telefones: (11) 2636-7656 - (11)96420-2095 -   CNPJ/CPF: 11.586.546/0002-73 Inscr. Est.: 144.415.651.112   adm.sp@famatranscargas.com.br www.famatranscargas.com.br      ","""id","empresa","dados"
106,"          FASTLOG -EXPRESS   Av. Jo�o Pessoa, 757 Santo Andr� - SP - Utinga  - CEP:09230-650   Telefones: (11) 5061-7486 - 5061-7472 -   CNPJ/CPF: 18.776.225/0001-08 Inscr. Est.: 142.744.950.117   comercial@fastlogex.com.br www.fastlogex.com.br      ","""id","empresa","dados"
107,"          FELIPETI -TRANSPORTADORA   Av. Manoel Pedro Pimentel, 50 - B.01 Osasco - SP - Continental  - CEP:06020-194   Telefones: (11) 3683-8701 -   CNPJ/CPF: 05.666.598/0002-57 Inscr. Est.: 492.741.432.116   coletasfelipetisp@gmail.com       ","""id","empresa","dados"
108,"          FLEXSIL -SIST.SUL BRASILEIRO   Rua Prof. Affonso Jos� Fioravanti, 80 S�o Paulo - SP - Jaragu�  - CEP:02998-010   Telefones: (11) 4375 -4023 - 2872-8290 - 3902-3175 -   Fax: 3902-3168   CNPJ/CPF: 08.642.771/0003-56 Inscr. Est.: 206.171.360.114   comercialsp@flexsil-tad.com.br www.flexsil-tad.com.br        transporta:      ","""id","empresa","dados"
109,"          GC -TRANSPORTES E LOG�STICA   Rua Benedita Dornellas Claro, 35 S�o Paulo - SP - Vl.Maria  - CEP:02168-020   Telefones: (11) 2207-1081 - 2631-8375 -   CNPJ/CPF: 08.863.633/0001-35 Inscr. Est.: 149.707.828.110   gctransportessp@hotmail.com       ","""id","empresa","dados"
110,"          GFRIO -TRANSPORTES   Rua Licatem, 415 Bl. D Aruj� - SP - Fazenda Rinc�o  - CEP:07428-280   Telefones: (11) 2742-8351 - (11)99387-0239 -   CNPJ/CPF: 15.354.892/0001-04 Inscr. Est.: 145.170.607.118   contato@gfriotransportes.com.br www.gfriotransportes.com.br        transporta:      ","""id","empresa","dados"
111,"          GOI�NIA -R�PIDO LTDA.   Av. Dr. Assis Ribeiro, 4898 S�o Paulo - SP - Jd. Piratininga  - CEP:03717-000   Telefones: (11) 2541-6614 - 2541-1343 -   Fax: 2541-6614   CNPJ/CPF: 55.166.128/0003-83 Inscr. Est.: 114.804.056.111   rapidogoianiasp@gmail.com       ","""id","empresa","dados"
112,"          GOI�NIA -R�PIDO LTDA.   Rua Rodrigo Silva, 83 Santos - SP - Macuco  - CEP:11015-240   Telefones: (13) 3234-9161 -   Fax: 3234-9161   CNPJ/CPF: 55.166.128/0001-11 Inscr. Est.: 633.174.801.114   rapidogoiania@gmail.com       ","""id","empresa","dados"
113,"          GUIMA -EXPRESS      Rua Dragutin Kalman, 233 Jundia� - SP - Cidade Jardim  - CEP:13203-524   Telefones: (11) 4526-2390 - 97336-9128 -   CNPJ/CPF: 21.056.358/0001-06 Inscr. Est.: 407.368.790.118   guimatransporteexpress@gmail.com       ","""id","empresa","dados"
114,"          GXLOG -TRANSPORTE LOG�STICA   Rua dos Pessegueiros, 493 Diadema - SP - Tabo�o  - CEP:09940-580   Telefones: (11) 4308-1096 - 2311-7060 -   CNPJ/CPF: 11.118.562/0001-50 Inscr. Est.: 142.528.440.110   contato@gxlog.com.br www.gxlog.com.br        transporta:      ","""id","empresa","dados"
115,"          HAPPENING -TRANSPORTES      Av. Marginal Maur�lio Bacega, 1950 Sert�ozinho - SP - Jd.das Palmeiras  - CEP:14177-290   Telefones: (16) 3946-4500 - (16)99119-8894 -   CNPJ/CPF: 50.632.496/0001-94 Inscr. Est.: 664.046.248.114   fabio@happening.com.br www.happening.com.br      ","""id","empresa","dados"
116,"          HELTRAN -TRANSPORTES LTDA.      Av. Projecta, 76 Guarulhos - SP - Cumbica  - CEP:07222-130   Telefones: (11) 2085-4070 -   CNPJ/CPF: 03.686.726/0002-07 Inscr. Est.: 336.648.680.111   gerenciasp@heltran.com.br www.heltran.com.br      ","""id","empresa","dados"
117,"          HERVI -TRANSP.CARGAS LTDA.   Rua Alan Kardec, 135 Limeira - SP - Vila Piza  - CEP:13486-162   Telefones: (19) 3451-4154 - 3441-1264 - 3011-5555 -   Fax: 3451-4154 - 3441-1264 - 3011-5555   CNPJ/CPF: 45.133.709/0001-01 Inscr. Est.: 417.029.631.113   hervi@ig.com.br www.hervi.com.br      ","""id","empresa","dados"
118,"          HERVI -TRANSP.CARGAS LTDA.   Via Anhanguera - Km 16,2 - M�dulos 12 e 13 S�o Paulo - SP - Pq.Anhanguera  - CEP:05112-000   Telefones: (11) 3836-1072 - 3836-5189 - (19)3451-4154 - 3441-1264 -   CNPJ/CPF: 45.133.709/0002-84 Inscr. Est.: 113.600.689.118   claudia@hervi.com.br www.hervi.com.br      ","""id","empresa","dados"
119,"          HR -LOG�STICA   Av. Pedro de Souza Lopes, 2296-A Guarulhos - SP - Vl. Galv�o  - CEP:07074-000   Telefones: (11) 2455-1780 -   CNPJ/CPF: 13.193.470/0001-60 Inscr. Est.: 336.556.048.116   priscila@hrlogistica.com.br www.hrlogistica.com.br      ","""id","empresa","dados"
120,"          IDEAL -EXPRESSO      Rua Sgt. Manoel Chagas, 130 S�o Paulo - SP - Pq.N.Mundo  - CEP:02179-040   Telefones: (11) 2967-2286 - 2954-8223 -   Fax: 2967-2286   CNPJ/CPF: 10.213.679/0003-12 Inscr. Est.: 148.289.303.117   ei.sp@bol.com.br www.expressoideal.com.br      ","""id","empresa","dados"
121,"          INOVEX -TRANSPORTES LTDA.   Av. Venturosa, 429 Guarulhos - SP - Cumbica  - CEP:07240-000   Telefones: (11) 2412-8878 - 4969-3014 -   CNPJ/CPF: 14.187.188/0001-33 Inscr. Est.: 336.613.111.112   inovex@inovextransportes.com.br www.inovextransportes.com.br      ","""id","empresa","dados"
122,"          INTER�GIL -TRANSPORTE E LOG�STICA   Rua Ju�, 54 S�o Paulo - SP - Sa�de  - CEP:04138-020   Telefones: (11) 5589-3288 -   CNPJ/CPF: 07.733.589/0001-86 Inscr. Est.: 117.204.732.114   contato@interagil.com.br www.interagil.com.br        transporta:      ","""id","empresa","dados"
123,"          JANA�BA -GRUPO TRM   Av. Patos, 1137 Guarulhos - SP - Cumbica  - CEP:07222-010   Telefones: (11) 2446-3191 - 2481-2904 -   CNPJ/CPF: 13.787.682/0002-57 Inscr. Est.: 796.061.493.119   gerenciaspa@trmlogistica.com www.trmlogistica.com      ","""id","empresa","dados"
124,"          JATEX -CARGAS EXPRESSAS   Rua Angatuba, 135 Guarulhos - SP - Cumbica  - CEP:07220-030   Telefones: (11) 2102-9700 -   CNPJ/CPF: 39.124.797/0001-74 Inscr. Est.: 336.428.839.111   comercialsao@jatex.com.br www.jatex.com.br      ","""id","empresa","dados"
125,"          JEM - TRANSFER�NCIA DE CARGAS   Estrada Particular Keiji Kimura, 111 S�o Bernardo do Campo - SP - Cooperativa  - CEP:09852-010   Telefones: (11) 5035-2600 - 5567-6400 - DDG 0800 536 2600   CNPJ/CPF: 06.151.206/0001-07 Inscr. Est.: 116.773.593.110   cotacao@jemtransportes.com.br www.jemtransportes.com.br      ","""id","empresa","dados"
126,"          JHC -EXPRESS   Av. Monteiro, 241 s/02 Guarulhos - SP - Cumbica  - CEP:07224-000   Telefones: (11) 2303-6662 - 2303-6689 -   CNPJ/CPF: 05.484.892/0002-48 Inscr. Est.: 796.156.537.114   comercial@jhcexpress.com www.jhcexpress.com      ","""id","empresa","dados"
127,"          JOLEELOG -TRANSPORTES   Rua Ic�, 436 Guarulhos - SP - Cumbica  - CEP:07232-078   Telefones: (11) 3229-4190 - 3227-1957 -   CNPJ/CPF: 10.517.853/0002-30 Inscr. Est.: 796.443.067.119   saopaulo@jolee.com.br www.jolee.com.br      ","""id","empresa","dados"
128,"          JOLOG -TRANSPORTES E LOG�STICA   Rua Porto Castanheiro, 60 S�o Paulo - SP - Cid. Ademar  - CEP:04386-120   Telefones: (11) 5565-5676 - 96152-5980 - Nextel: (11)94770-3950 -   CNPJ/CPF: 23.081.049/0001-11 Inscr. Est.: 144.917.833.115   contato@jolog.com.br www.jolog.com.br      ","""id","empresa","dados"
129,"          JORTEK -EXPRESS      Rua Jo�o Ranieri, 689 Guarulhos - SP - Bonsucesso  - CEP:07177-120   Telefones: (11) 2412-1343 - 2412-6378 -   CNPJ/CPF: 04.805.994/0001-74 Inscr. Est.: 336.680.741.110   comercialsp1@jortek.com.br www.jortek.com.br      ","""id","empresa","dados"
130,"          KLJ -LOG�STICA   Rua Sd. Crist�v�o Morais Garcia, 428 S�o Paulo - SP - P.N.Mundo  - CEP:02187-090   Telefones: (11) 3854-0212 -   CNPJ/CPF: 18.128.689/0002-80 Inscr. Est.: 144.180.352.114   jorge@kljlogistica.com.br www.kljlogistica.com.br      ","""id","empresa","dados"
131,"          KM CARGAS      Rua Sd. Jos� Leite da Silva, 399 S�o Paulo - SP - P.N.Mundo  - CEP:02190-030   Telefones: (11) 2207-1979 - (11)98475-1675 -   CNPJ/CPF: 25.069.447/0001-48 Inscr. Est.: 140.972.592.118   comercial@kmcargas.com.br www.kmcargas.com.br      ","""id","empresa","dados"
132,"          LANMAX -TRANSPORTES   Estr. Municipal, 642 - Lote 04 Guarulhos - SP - V. Dinamarca  - CEP:07251-300   Telefones: (11) 2489-8059 - 3566-6768 -   CNPJ/CPF: 10.450.801/0001-02 Inscr. Est.: 336.864.373.117   cotacao@lanmax.com.br www.lanmaxtransportes.com.br      ","""id","empresa","dados"
133,"          LASTRO -TRANSPORTES LTDA.      Av. Condeal, 175 Guarulhos - SP - Cumbica  - CEP:07170-550   Telefones: (11) 2431-1517 - 2431-3155 -   CNPJ/CPF: 00.525.563/0001-01 Inscr. Est.: 336.887.921.113   operacionalsp@lastrotransportes.com.br www.lastrotransportes.com.br      ","""id","empresa","dados"
134,"          LEOFRAN -TRANSPORTES LTDA.   Rua Cb. Bas�lio Zequim Junior, 60 S�o Paulo - SP - P. N. Mundo  - CEP:02180-000   Telefones: (11) 2635-1515 - 2635-1796 -   CNPJ/CPF: 02.259.840/0003-60 Inscr. Est.: 116.284.263.113   comercial.sp@leofran.com.br www.leofran.com.br      ","""id","empresa","dados"
135,"          LILOG -EXPRESS   Av. Monteiro, 241 Guarulhos - SP - Cumbica  - CEP:07224-000   Telefones: (11) 2446-4474 - 3433-8053 -   CNPJ/CPF: 24.365.399/0001-72 Inscr. Est.: 796.438.852.114   comercialgru@lilogexpress.com.br www.lilogexpress.com.br        transporta:      ","""id","empresa","dados"
136,"          LITORAL -TRANSPORTES      Av. do Trabalhador, 235 Praia Grande - SP - S�tio do Campo  - CEP:11725-000   Telefones: (13) 3472-9401 -   CNPJ/CPF: 18.151.974/0001-31 Inscr. Est.: 558.275.354.113   administrativo@litoraltransportes.com       ","""id","empresa","dados"
137,"          LOG7 -TRANSPORTES      Rua Echapor�, 248 Guarulhos - SP - Cumbica  - CEP:07224-090   Telefones: (11) 2412-3078 - 2488-6700 -   CNPJ/CPF: 19.343.827/0001-26 Inscr. Est.: 796.169.202.112   edjaniossp@gmail.com www.log7.com.br      ","""id","empresa","dados"
138,"          LOGMED -TRANSPORTE E LOG�STICA   Rua Romualdo Davoli, 131 S�o Jos� dos Campos - SP - Eldorado  - CEP:12238-577   Telefones: (12) 3903-4294 - 3903-4302 -   CNPJ/CPF: 10.466.633/0001-43 Inscr. Est.: 645.543.773.114   contato@logmed.net www.logmed.net        transporta:       ","""id","empresa","dados"
139,"          LUZ -EXPRESSO      Rua Inicinea, 164 Guarulhos - SP - Cid. Ser�dio  - CEP:07150-080   Telefones: (11) 4966-2348 - 2852-6621 -   CNPJ/CPF: 14.043.951/0001-52 Inscr. Est.: 336.605.838.110   william@expressoluz.com www.expressoluz.com      ","""id","empresa","dados"
140,"          LUZIANA-EX -TRANSP.RODOV.   Rua Arari Leite, 807 - s/01 S�o Paulo - SP - V. Maria  - CEP:02123-050   Telefones: (11) 2306-0654 - 2955-8643 - 2954-7713 -   CNPJ/CPF: 14.733.248/0002-57 Inscr. Est.: 143.044.180.119   sebastiao@luseannaex.com.br www.luseannaex.com.br      ","""id","empresa","dados"
141,"          MAEX BRASIL   Al. Rio Preto, 752 Barueri - SP - Tambor�  - CEP:06460-050   Telefones: (11) 4133-2995 - (19)3267-9799 -   Fax: 4133-2995   CNPJ/CPF: 67.743.625/0001-14 Inscr. Est.: 206.272.671.113   cotacao@maexbrasil.com.br www.maexbrasil.com.br      ","""id","empresa","dados"
142,"          MAMLOG -TRANSPORTE DE CARGAS   Rua Angelina Gazeta Romanini, 141 S�o Paulo - SP - Pq. Res. Orat�rio  - CEP:03266-170   Telefones: (11) 2337-7335 -   CNPJ/CPF: 13.883.477/0001-04 Inscr. Est.: 144.945.446.119   milton@mamlog.com www.mamlog.com      ","""id","empresa","dados"
143,"          MARAJ� -TRANSP.E LOG�STICA LTDA.   Av. Patos, 165 Guarulhos - SP - Cumbica  - CEP:07222-010   Telefones: (11) 2412-0327 -   Fax: 2412-0327   CNPJ/CPF: 02.973.203/0001-90 Inscr. Est.: 336.483.175.119   marajatransp@uol.com.br www.marajatransp.com.br      ","""id","empresa","dados"
144,"          MAY -TRANSPORTE E LOG�STICA LTDA.   Rua Dr. Moacyr Ant�nio de Moraes, 268/296 Guarulhos - SP - Pq.S.Agostinho  - CEP:07140-285   Telefones: (11) 2404-5210 - 2404-5212 - 2401-3073 - 2401-1936 - (69)3442-6887   CNPJ/CPF: 12.920.525/0002-05 Inscr. Est.: 796.195.904.114   maytransportes@outlook.com       ","""id","empresa","dados"
145,"          MCP -TRANSPORTES LTDA.   Rua Santa Elizabeth, 179 Guarulhos - SP - Vl. Paraiso  - CEP:07241-170   Telefones: (11) 4964-6464 PABX -   CNPJ/CPF: 57.686.057/0001-03 Inscr. Est.: 336.575.256.112   comercial@mcptransportes.com.br www.mcptransportes.com.br        transporta:       ","""id","empresa","dados"
146,"          MDS -LOG�STICA   Rua Urbano Santos, 556 Guarulhos - SP - Jd.Cumbica  - CEP:07182-320   Telefones: (11) 2088-6753 - 2279-8824 -   CNPJ/CPF: 19.878.473/0002-03 Inscr. Est.: 796.249.075.118   comercialmds@hotmail.com www.msdlogistica.com      ","""id","empresa","dados"
147,"          MEGA TRANS -TRANSPORTES   Av. Chiyo Yamamoto, 389-A Guarulhos - SP - N. Bonsucesso  - CEP:07176-040   Telefones: (11) 2865-8076 - 2826-5250 -   CNPJ/CPF: 12.877.025/0001-57 Inscr. Est.: 336.535.635.112   comercial@megatranscomercial.com.br www.megatranscomercial.com.br      ","""id","empresa","dados"
148,"          MELITTIO -TRANSPORTES   Av. S�o Mateus do Maranh�o, 251 Guarulhos - SP - Cumbica  - CEP:07222-140   Telefones: (11) 2481-7707 - (75)3625-2861 - 3223-5043 -   Fax: 2481-7707   CNPJ/CPF: 07.420.253/0001-63 Inscr. Est.: 336.749.254.115   novafeiratrans@yahoo.com.br       ","""id","empresa","dados"
149,"          MIG CARGAS      Rua Sd. Benedito Patricio, 465 S�o Paulo - SP - P.N.Mundo  - CEP:02176-040   Telefones: (11) 2636-4995 - 2636-4996 -   CNPJ/CPF: 71.427.876/0002-48 Inscr. Est.: 140.899.501.114   atendimentosp@migcargas.com.br www.migcargas.com.br        transporta:      ","""id","empresa","dados"
150,"          MIRIM -EXPRESSO   Rua Nossa Sra. do Loreto, 634 s/06 S�o Paulo - SP - Vl.Medeiros  - CEP:02219-000   Telefones: (11) 2373-9288 - Nextel: (11)94008-5441 -   CNPJ/CPF: 14.902.443/0001-82 Inscr. Est.: 146.910.915.112   comercial@expressomirim.com.br www.expressomirim.com.br      ","""id","empresa","dados"
151,"          ML EXPRESS -TRANSP.LOG�STICA   Rua Jordalino Pietro Bom, 1148 Indaiatuba - SP - Jardim S�o Conrado  - CEP:13348-403   Telefones: (19) 3935-3800 - 3935-2663 -   CNPJ/CPF: 11.224.051/0001-13 Inscr. Est.: 353.268.650.116   amarior@terra.com.br       ","""id","empresa","dados"
152,"          MONTCAR 2003 -EXPRESSO LTDA.   Rua Santana de Ipanema, 763 Guarulhos - SP - Cumbica  - CEP:07220-010   Telefones: (11) 2412-1610 -   Fax: 2412-1610 - Ramal 214   CNPJ/CPF: 05.514.580/0001-59 Inscr. Est.: 336.769.812.117   saopaulo@expressomontcar.com.br www.expressomontcar.com.br      ","""id","empresa","dados"
153,"          MONTONE -TRANSPORTES LTDA.   Av. Leonardo da Vinci, 1624 S�o Paulo - SP - Jabaquara  - CEP:04313-001   Telefones: (11) 5011-5311 -   Fax: 5011-5311   CNPJ/CPF: 43.246.941/0001-12 Inscr. Est.: 110.289.495.112   vendas1@transmontone.com.br www.transmontone.com.br      ","""id","empresa","dados"
154,"          MOVATI -TRANSPORTES LTDA.      Rua Florest�polis, 87 Guarulhos - SP - Pq.S.Luiz  - CEP:07171-030   Telefones: (11) 3499-8439 - 3493-5309 -   CNPJ/CPF: 19.863.408/0001-15 Inscr. Est.: 796.197.492.113   vendas@movati.com.br www.movati.com.br        transporta:      ","""id","empresa","dados"
155,"          MP JUNIOR -TRANSPORTADORA      Rua E�a de Queiroz, 64 Osasco - SP - Jd. Santa Maria  - CEP:06149-221   Telefones: (11) 4565-0262 - 4565-0018 - 4565-2853 -   CNPJ/CPF: 23.706.705/0001-24 Inscr. Est.: 140.268.487.110   sac@mpjuniortransportes.com.br www.mpjuniortransportes.com.br      ","""id","empresa","dados"
